program_id,failed_count
EJRSKa4qMfe26r9hUe4vGLkjW2BzezuKEopsCnFA2aaT,98.0
9oi5KPf4Df7dhQ2HhHqf1f7N2eTKjdEqYfF9BaMg4qAa,97.0
pDEX9VxuEnKR9LS3w7QFTrX9L8EpQfftw3y3a8rp59h,97.0
7qoDHPz2f4BLy6ZskaeRAAho3BnxzGXToCPw92mg9cSu,96.0
44vxtqq7hx2UTcogDU4mraoPD2775QMUza4oBg29p9BX,95.0
7ij5Civh9z78HUtA9i8cKGEucZiwk42TotQoL1ngGuwv,95.0
1iq2p3KMKMVe9GgKaZRrtPVxtsHb1yqwXJUcFTUjGUB,95.0
EmiytJ3zWX9koH3emPsWDEs9RqNm6NNFp4CkMLoiA1KC,94.0
MERLuDFBMmsHnsBPZw2sDQZHvXFMwp8EdjudcU2HKky,93.0
Ref47T9HMdxRsTDc6PPJWt8msE9UftrXr7Gfpqijkdg,93.0
StarLA9YsjQc6P21ALscSkXKE7mqUGsjfhCGBwmJPfS,92.0
88888k1fQBXseVYpRYYahctuhn91fn4UkWneo3zNCceg,91.0
Book8kgaqG4UowjwDZXZcTfPyEjmzmU1zst8ZDqTqiDN,91.0
MMA7VebX8Pi5JrrvaTBBm7nW81sfCww7ZtLBBT1YCy8,91.0
DTnfGz9ot46844rsqo5EL5hf2t8P8UAdCFKcDS5jFLPE,91.0
7Ca6e9NwUoCXHKeCtkuMRmyjU4D416YKbTpYAi75gz6,90.0
Stewardf95sJbmtcZsyagb2dg4Mo8eVQho8gpECvLx8,90.0
6DD5uP3zsyGpAb7h5xAEm3gaqVhHFE7knjpd9q2e336k,90.0
8BYmYs3zsBhftNELJdiKsCN2WyCBbrTwXd6WG4AFPr6n,89.0
STAkY8Zx3rfY2MUyTJkdLB5jaM47mnDpKUUWzkj5d3L,89.0
Amoptmj4HoQJxBPAGDmwxZ9M6afgsUQmv1cvU5AGvBru,88.0
SVBzw5fZRY9iNRwy5JczFYni2X9aDqur6HhAP1CXX7T,88.0
4TK3unq6Q4KMcejD2zrwE2wM5QPkgpMYpphqmxsLnJ2J,88.0
DFNDhXHGsTqh5uWBQjLPRyxd7GkbNrUJWnebqCRzWv32,87.0
FJ3pL8tcWYgj4d74jNjzTYt8DfUD9vWFuTeozdLZjYLA,87.0
Zo1ggzTUKMY5bYnDvT5mtVeZxzf2FaLTbKkmvGUhUQk,87.0
CJsLwbP1iu5DuUikHEJnLfANgKy6stB2uFgvBBHoyxwz,87.0
EwVMx5HxGwoJiqy5Rji3Y8C3yx3BRPQC8Z7PfJ6KgiF1,86.0
24Uqj9JCLxUeoC3hGfh5W3s9FM9uCHDS2SG3LYwBpyTi,86.0
AionsRdfUUSTYrcgGK7LpVSd8oSadM3ygazPRJcAYrA,86.0
DgomLMaYWFhZiooP3gQJRUPEmgGaptGcFjU2kxP4yAg7,85.0
GATEp6AEtXtwHABNWHKH9qeh3uJDZtZJ7YBNYzHsX3FS,84.0
4bfEqj4yTS84kYWWn9Uk4EhUM8nMVMcL2RnYUeuhXw9Y,83.0
AKnD97G9JDc334HV3ZoQoj79ogJDVsjaAW5UGPHraSvZ,83.0
8Z8onqmmmcnM3iymSd82SpDnBSTVH6kp6U3rR2hik27V,83.0
9aHEyxgFhfYqFTUhhBYb6VCz1zUS3sgQx45hMeubSoRZ,82.0
GBmUeF3tu8PfHjpddLH3q4LERPz1Ftq7aXZwVWebfJwr,82.0
<nil>,82.0
CMdNBJPS9e9QT5XhTpv2UGmfAjCEV6ygZFrScFUdezGP,81.0
HrFsnaERniFtX3yFyhpirYPAPLaxYhN9aFw9U9TWNyjb,81.0
2Ewuie2KnTvMLwGqKWvEM1S2gUStHzDUfrANdJfu45QJ,81.0
CkFQpHoRsXj2d5hRowq36Wjii86jJ3soBQjFv7P7fAft,81.0
FaDCswY6c3817SGrRTBgWBbYsYep4WFU9vwhjkAfM2kM,80.0
A7Qczm1M4VzEczQUFUBCQ2bjXdnLcwEWZMAXkbfKBNvJ,79.0
EzaHxQR8PksC17piZ6askTGGkuX5gLHMF6AC8JVcnTTW,79.0
MPADHsfcZGTBMdimEQLwiDnz5k3cftA2v4nXmyb681x,79.0
FrenAezyygcqNKaCkYNzBAxTCo717wh1bgnKLqnxP8Cq,78.0
35iLrpYNNR9ygHLcvE1xKFHbHq6paHthrF6wSovdWgGu,78.0
443u3ahcnbSHytVdL3H1vneoBHQ4fmdCS2p5DBihwzaa,78.0
6eqr7wETF1YRsMNQkTqTVrDNFWc4JgBMwWkNAKQprgHZ,78.0
jkehFUg9TED5huJzbFY2nfnfnf4eaFmUTeXqHCmewiG,77.0
1ab9kXPJV5ya3yUwQV7kbM13xo5iXxXRK4pGP4ogirf,77.0
CCTPiPYPc6AsJuwueEnWgSgucamXDZwBd53dQ11YiKX3,76.0
epBuJysRKuFMMWTWoX6ZKPz5WTZWb98mDqn1emVj84n,76.0
2e1wdyNhUvE76y6yUCvah2KaviavMJYKoRun8acMRBZZ,75.0
3zK38YBP6u3BpLUpaa6QhRHh4VXdv3J8cmD24fFpuyqy,75.0
F11YDwLVireDZ7zFgnjo3psyiSCW3oumYsWWaXbqR5bF,75.0
FM4Dkw3zHygG7f4P2MZ4iTJj4ssonSjMSnPs6D4iEPbf,75.0
AGGZ2djPDEvrbgiBTV3P8UoB8Zf1kGawkWd2eu553o44,74.0
AzHKmHjEoZ7JqiTUPgPVAZgtyNLwa3BTsRgffYxCVDDZ,74.0
FVSAde6XisBB6NrGL7SJVvvs4JWCmsNUtQJdiTfo8xeQ,74.0
3osHxrKgWwHXygeDoiMB5j1BB8fwfkDaLzGR5vY4myvP,74.0
FUnGm6stMrfD4kecqgCa6X13Dz5K7dSypcnyqoo3afs2,73.0
H3hjnKPie8uJdxje5JM2y4x8MfrWhXGswjrYHhuLaTLf,72.0
7Q3NVozf84v6qhkDdDSxMmmAx8mroY4Mpkma3nvq4fg2,71.0
DLX6yeEmDftXLmrQ2y25v8gVtSfepECE1q4uas5JXqb4,71.0
SPMBzsVUuoHA4Jm6KunbsotaahvVikZs1JyTW6iJvbn,71.0
7X2fn3aHk2VL94mrv4QACMfH478Heknb551omjqG7Ydp,69.0
rbxKHT1j2EnkfvVgANWFXdcV5Sm8EkdZLLDjJ5R1Lwa,69.0
3BUZXy9mPcsSCoxJQiBu2xxpMP6HEvFMZbaL5CAWwLUf,69.0
ELUiA5b8uN79BJBaYEyzVx36xcCRTZNxn736v5ig9BuF,69.0
8xetCZkhmg6NfWm4fYVwfjoDQFZ7LGi13fzw6xANtawj,68.0
cakeGJxEdGpZ3MJP8sM3QypwzuzZpko1ueonUQgKLPE,68.0
DuALd6fooWzVDkaTsQzDAxPGYCnLrnWamdNNTNxicdX8,68.0
Mub2VYYw35UGddirhc3qi4tPNMRpZabYW8htzWgekpq,68.0
74A7MPJkpAnDcMwyDfNYoZ8JprGS65y4kb1phQdy4nfT,67.0
GRAPdPhft7fjhpobkQ9FkdHhwd15TTgd6rskVM8G135p,66.0
SMPL5bz5ERMdweouWrXtk3jmb6FnjZkWf7pHDsE6Zwz,66.0
stt2KgKH6CJsi4C95dCaeHgvCX2S3gz24pxh3JR42jU,65.0
LEvsHzExEzjpnt1kqjJ6YqP1AFW45t1WxL1CXKmvprj,65.0
8s5DWUMF7chxBJzxxXrFDwg6ajVRFYF3BjuweNzudYK9,64.0
FitAFk15vtx2PBjfr7QTnefaHRx6HwajRiZMt1DdSSKU,64.0
EXpwP3pqPzA4arF8i89w7smtvxHzyYETmCpPspLPrR7J,64.0
AvqeyEDqW9jaBi7yrRA6AxJtLbMzRY9NX75HuPTMoS4i,64.0
MKPzXmkHuFh2JEqkPV3vRvLSxWh79TL1Fw68Sc5RdQg,63.0
39mBcnQ27QA9nNZmM6VrumE2vtqs5v3HD7t7RGv9kXUV,63.0
TSTKEiz9sqJRypokAkRhaW29rnDYDSxqWxmdv9brkp2,63.0
7gQVbrEwiRSkQsbriWb25AVs6tokg5amFChVamQCAsWT,62.0
FBRWDXSLysNbFQk64MQJcpkXP8e4fjezsGabV8jV7d7o,62.0
7wbwJPRs1vZJM8HnKxvMfJiB4yzhdvvhdr4ijQgYoRwh,62.0
winkxupChVqKADNPoMQwbtpits9bsXnHLpNGebZJdpv,62.0
DhWpXfbxKkv2uQvMsJs1qfwVz1BhmH6BfzjSjspqfZc6,62.0
7kmd5Fdfnq1HACg1DCaB8Uc8QwokdZH7XYQGhe2RFQ78,62.0
H5RnrnQFVYiGCsGomawwyZ1gJgmMsSXDYbpidZredcGZ,61.0
BLendhFh4HGnycEDDFhbeFEUYLP4fXB5tTHMoTX8Dch5,61.0
hmmxxNyYodzYLYgSyTnAx5BBS8eTjJTqcTQjfRooFko,61.0
EAA5YxYCFjLo8werxQDJDV6TRjbdXNkq89o5qmsyuBcm,61.0
TFCGs5oBAZmVNTsGWPMquE8uqXUtZt6zRY1LBxQs35G,60.0
bBr6NPrnTLYQQzYP7fCyJq5tmgx23ZwutHE38BFG1JY,59.0
BGhgJ11yuYzU6wY9Wmt76edSPkPogCDQfMQbv6VQqHZq,59.0
9rG2GQy9B7JuyGHsWzgmsePYxN924CcMPqX5j2KWwCXE,59.0
G4GRvHzPJazUXYywVoTx19CDgnhJRpve454frFXZ6ojV,58.0
Dis2TfkFnXFkrtvAktEkw37sdb7qwJgY6H7YZJwk51wK,58.0
pSystkitWgLkzprdAvraP8DSBiXwee715wiSXGJe8yr,57.0
D7scofMhczWugX7WZPXSP3YjjSyDijEULpwQdraVj54q,57.0
7gobfUihgoxA14RUnVaseoah89ggCgYAzgz1JoaPAXam,57.0
MErKy6nZVoVAkryxAejJz2juifQ4ArgLgHmaJCQkU7N,57.0
GGh9XdDhVq5oXDmZTGpw7JHHYhEmws9UHi91DRxrLkJh,56.0
37aAtYopXocCAbB3yQJ5382HGdo39P4ygKQtaRyhnVWG,56.0
C1ty7263XUYkuB4b2bsWAS1oXnTqjvuYVTQbyiuQDd5W,56.0
C1aVxXQjuPpPuTzVxPcGF28eXULLEfaNxKcuDns9JqBe,55.0
3RwiUiCrxqsnbSBkbqAdRCY3n9RdwJHG9MVeSmtG7PSs,55.0
3JmCcXAjmBpFzHHuUpgJFfTQEQnAR7K1erNLtWV1g7d9,55.0
9L7x6Eeh4yjFzFbCzNpZdo7nWaHd17oHoWPdBsT95VwG,55.0
1SoLTvbiicqXZ3MJmnTL2WYXKLYpuxwHpa4yYrVQaMZ,54.0
3pVTpWPZfwi43H74UHHbySTwv7AtLyFy1CVY27Y2gwrm,54.0
22Y43yTVxuUkoRKdm9thyRhQ3SdgQS7c7kB6UNCiaczD,54.0
76NigLJb5MPHMz4UyYHeAKR1v4Ck1SFrAkBjVKmbYJpA,54.0
6gaWw2aeS8osc6kEVYckkgFzsdwfaV8rpiDHvFdaw9oc,53.0
iiXve1vzfub4K6HLvppcmWS5HzafNAFztCoSdSCFvJt,53.0
NH3uX6FtVE2fNREAioP7hm5RaozotZxeL6khU1EHx51,52.0
ComiciXuq6UDg5BWGr9fsuZ4WJFkjJAzqZJm7o7VvGZe,52.0
BuUEWMRYd5vgNjdqccwmVGqaqxYe3ownNcLJ7rU3JgGS,52.0
3gHZaQrR1pDfNHodJydGZ3MCnMVD3BtEd9uNAAnDY2vr,52.0
namesLPneVptA9Z5rqUDD9tMTWEJwofgaYwp8cawRkX,52.0
Gz1KaaSdQRZAW9Sg64EYML4f8jZmbTy3ocwi6XKt4YSA,52.0
B2fHGq6iwRPGmn3KBUFBgQpxVnDGFQT3ZjD2vJTDphZn,52.0
PLockmwUF82vkr8koh8CSbrbjhBuao2TT9N69RmGRQ4,52.0
55ttmJsE9v5PtScfnA2q6S9VXgSPopV6WziiwH94SYws,51.0
7sg4HY7phWephPRSLsWSaGRVeWsRmn4bk3QLUsw22wdy,51.0
TokExjvjJmhKaRBShsBAsbSvEWMA1AgUNK7ps4SAc2p,51.0
5RAwwpsTDuVEHKxz2sAUWiYXUfFgmS7a4RwAue5CZ5dR,51.0
CRQXfRGq3wTkjt7JkqhojPLiKLYLjHPGLebnfiiQB46T,51.0
HhH35wJhRruBKvC7eEsvwPszJPbKbk8m7t7rgHA3smZm,51.0
abfcSQac2vK2Pa6UAJb37DzarVxF15bDTdphJzAqYYp,51.0
Dwj2AqkfkT2UvFCgLVHFqMrMrFrqfRFfQtb5CdSRUvrg,50.0
hexbnKYoA2GercNNhHUCCfrTRWrHjT6ujKPXTa5NPqJ,50.0
GQmCgwtdDS6XMJRv3UytWmkfA3AkjfCqHU92akbyv1Ja,50.0
BMas2pUrC5GR1ZJFbJLy2UmBcEgCfdxB5QLSBrLRnvK4,50.0
BURSTwKFg9wDgEVbrmw3mPCUGMUAFUo5taHBzXM6vp3U,49.0
CrGmBj9LobsbkVHXPguToqmyZoPgAAtf1gbf5795t91W,49.0
KJ1dhHezGHbNnAPucynW88tCXnjk9HYADpVNFK8jVeF,49.0
7KKhTRSfGrsLDEeLUKVfy3aHEV2EapktS8SgLGK1effN,49.0
MrUp3pXRbdB9gzQ3PUpGyn1xdqxKMqFdbeeqX88U1VP,49.0
7EYU6LfdP4izsHqWr9FvyffS23SnNhFNc8ePwnQsXtcr,48.0
stakEUMMv9bRHYX4CyVY48i19ViBdNSzn8Rt1a1Fi6E,48.0
8ZVzTrut4TMXjRod2QRFBqGeyLzfLNnQEj2jw3q1sBqu,48.0
666666MFuRNfAXg6vKGoEEh6jmbDk17anwfSua77eYgc,47.0
FrLmhMwyYQJVivt2EsVZwEEVspxoVhYj22Cxxst4hWVf,47.0
SMPLVC8MxZ5Bf5EfF7PaMiTCxoBAcmkbM2vkrvMK8ho,47.0
C1onEW2kPetmHmwe74YC1ESx3LnFEpVau6g2pg4fHycr,47.0
J3TFL1b64UyB1PorKi2fkj2mMtpEYMzQpQM6rbqQ1gdB,47.0
3D14eXFrgLyvmUpCpty7CvQhRayyKBxshXFXMj5qLjEr,47.0
ARbCUfqDPeasSXWXD7mr7APHibguMg7oFMJUu1RNzprG,47.0
H5C23zMP7SAJ2gELAvTFGnmGiiXt5qZS7ULs1Jhv7Ccr,46.0
CZ4GMcMqvu9B1gTXHNw1vHb1HRBbUhh7AtcwTsm21UdA,46.0
GaugesLJrnVjNNWLReiw3Q7xQhycSBRgeHGTMDUaX231,46.0
EytYck12775gaBWSsL3RQmHGUERTgBRgQHhnBspaJ8Kc,46.0
C5aDJcpAswU8hzBNEwkj8kcxtcWJdBrQpxyFk1gMPg8z,46.0
A9ASQjonahPgDpAkHpgaSGicNZkDiwvhLM3BaaqSzu8Z,46.0
3dcewqBfwVAqjWGiX7ynCH4Sw4RwaQxQHzushnokY1qm,46.0
F1N779UttYHZk79iTGFWoYE4ETNZ9MxeZMrf1EFu9b93,46.0
FQwrjxfcyg4HqkSAG8EggLA1qRTV6itgb7GRRxykQ61Y,46.0
UGSTiQigj2L8iHYWakuwDjPAsSQ6zZEg9AkoLMoQYPZ,46.0
Dcx7D6GXNQ3gbeAb8tVaJcMnbnVSmDuasuntYtSbq5Ze,46.0
AgNtEKRS7EY3HDUH1PoWPHD8FkkAMpWHisCFfmDtobTT,45.0
ADUrw7RXDNsWYWHfvReW96JHfbsdvtEDPUUCyQASREyN,45.0
H6FcsVrrgPPnTP9XicYMvLPVux9HsGSctTAwvaeYfykD,45.0
R2y9ip6mxmWUj4pt54jP2hz2dgvMozy9VTSwMWE7evs,45.0
HWSTVuDSWQpbu8QDYsxEZZ6qMULGQCuB4XCaZgbvZjvU,45.0
exUBshUCZeXaC33BTjqxjHbuQ46Uvf2GEFzZoy3M27S,45.0
3BeQWj7jJwuHCkVHdGmZpVpHg1bDDQBSfcUKMqpWu42e,45.0
mmonA4Pyj799nha19Z3AgcPUdZbPmssKuZwWD9mvuQh,44.0
bFrm2W5wd5PFA7BA7bvjTFPTJeuSaZ5VsnDRNoJtufM,44.0
E2Wc4racSRRp8EBrMH3n1AYSjuFt4JiLdh14J58UiyDu,44.0
PStakuQi71BkHTyPor8EF6ooAvNLpqc4cYGNjGpLrtY,44.0
TRoLL7U1qTaqv2FFQ4jneZx5SetannKmrYCR778AkQZ,44.0
Axz6g5nHgKzm5CbLJcAQauxpdpkL1BafBywSvotyTUSv,44.0
BGUNgoH8gFojYx7gj8evPbW1t6pLMRmdc5KMZM977Eov,44.0
pssZn3LTGJpknPtSDiqLXZq98VwfYVicy6zDfPu82Cs,43.0
JCBK6gywbdyX3NTzs4jz9ovmmt85cLpgn1ipCM4kMpkX,43.0
okx2BS1YJRv5yDMLfL4XGRqn9QpqG4MscPiyo9bsUNd,43.0
57JfdST1qV2upu9fU3E2K2GdQpzJhU36C8n61qnZrGea,43.0
777K1E3DcVCY4QCJWCWtTxkv5EmzpLvyjXSGFkLPCxwP,43.0
Ae6gdhMeEyX3JSHFrJYXTe1xyv4LBoVqSkpwSq9PHbKe,42.0
TT1eRKxi2Rj3oEvsFMe9W5hrcPmpXqKkNj7wC83AhXk,42.0
GwLDA3UbVCPG7sMsLLBXC3vH6frR7U8HgxSmRupKLkdw,42.0
MR2LqxoSbw831bNy68utpu5n4YqBH3AzDmddkgk9LQv,42.0
Af1vouWJrcQdQfy7bEM7YQsGKyHSt9nt9Fh43rn4oUwY,41.0
indiXdKbsC4QSLQQnn6ngZvkqfywn6KgEeQbkGSpk1V,41.0
FarmuwXPWXvefWUeqFAa5w6rifLkq5X6E8bimYvrhCB1,41.0
657iw8S9b4BG5Vno91DgJk4bqoH3kzPRopngPG8uxWxg,41.0
3R5fhvdQ4btQsfkt4ktwDpcj5Tqw89sLCWxcerQZ7zwX,41.0
Ax16NKWWEHByDAVYH2ngVESawx4EiincXv5wX2beSP5Q,41.0
sb1dXHpc8itGtDJju3EYprHVERDRJ7EVrTSUThywyRe,41.0
PapeRukGwkhaMRQcoZFPAdykRNaWPb7VsExKGqRCpfv,41.0
4nFsEC3VPbU13QpNCqbkQVbPm8HHZp1njqnL5YDruuAn,41.0
SLCsmZUBSBY2WtUa2jwarW3pTXyEQT3u2QLeiYm6E2E,41.0
swapNyd8XiQwJ6ianp9snpu4brUqFxadzvHebnAXjJZ,41.0
AX1qheGkSFj9aboYpki3rbviREfcb3PS6VAk4VPG31wF,41.0
AMsgYtqR3EXKfsz6Rj2cKnrYGwooaSk7BQGeyVBB5yjS,41.0
8NvmvWEAw89HnE8Gjo4kHhbHy2PGyeuU9y9QJ1HKiLoR,41.0
xnft5aaToUM4UFETUQfj7NUDUBdvYHTVhNFThEYTm55,40.0
7HPepAUhbQBPz9TTftemq9mtyHy4CRZJ8NM8aXka4Lic,40.0
Koyjc1kFzDUXeTb42mmrqwN5XtUiRZACCntVgLRQZhB,40.0
amst5ffDyvGvwSCFKQ2D97gdwZi11HT9ZmuMCh9eozC,40.0
9pC3DrXMGUoKaYF55Mo36Q6Z1Ue4Kjseitx1Uh4AbG8x,39.0
1cfQTpgxNzKCvhFXqWRP2TJGP8BeGcStJY2aazSq7mk,39.0
eBay7KHGzjgy66Zhb8CFCcJtkDfymtcptF5LiD2dESZ,39.0
f37PsdsiyhLuDLUc2HpSEFJCdav1n5ibzKe92HDFmiP,39.0
E77ZPukxuvyZ7WWd2p8Wsfj7mUYzs9Cdim85wnWayKRX,39.0
GLoB4ZdemYP4msGvQq8NwYDmwdUyNtZ8GPjgMhR1fhBK,38.0
BanxBXWfsNL1Fg2dwJV6ZJ5qBieYn9pHqb5PAVrwPigN,38.0
TWAPrdhADy2aTKN5iFZtNnkQYXERD9NvKjPFVPMSCNN,38.0
E4JCdJ7fu5bJmis4nsN8x1oSGDNeUE168c3NFGk4yvTp,38.0
swapFpHZwjELNnjvThjajtiVmkz3yPQEHjLtka2fwHW,38.0
JApYhG3KmDPxAp41keFNKX1ZgKsmDRh24AwZKXNU5ybL,37.0
GzYM1c4nRV1j3ZYV73RmmhKhckdmZqjNUfKt7aBBChJB,37.0
pv1ttom8tbyh83C1AVh6QH2naGRdVQUVt3HY1Yst5sv,37.0
8wGZybhUtyAXrNedH9NXr12KvEnZf7ye3AB6UXRBi2zz,36.0
SBFtapMg4saxt2JwhRXyjRB4paJksn2m7uwC291gXkF,36.0
CNcfNxpY9nCjMMDzbfg18azfs6aoEepiwsPhoewiFs3x,36.0
FC81tbGt6JWRXidaWYFXxGnTk4VgobhJHATvTRVMqgWj,36.0
CFPdcKNf4bP74gXAtUooGDHbGiMCJqq19z2FVDeVJ549,36.0
5LPsToGvb8uD7MYLw7YNpUhszNuDPNQ3nmFGhWsxHATv,36.0
neer8g6yJq2mQM6KbnViEDAD4gr3gRZyMMf4F2p3MEh,36.0
rwdD3F6CgoCAoVaxcitXAeWRjQdiGc5AVABKCpQSMfd,36.0
8Hka1oR6uoNLqjpYXXDKpF6NwiYidD6L3ncQdfu11aWw,36.0
FcktdzcV6bm6pa8cX3co7hkok9XfzmyCcZ7WVarcqHTa,35.0
CNfGtoSUKHeansFon2hRZZk4xrwxYpoHh7awRyeF3pRP,35.0
zFLEX6CVSPJgCwnYPYWSJFzYAC3RbP7vSoc75R88P6C,35.0
TRDwq3BN4mP3m9KsuNUWSN6QDff93VKGSwE95Jbr9Ss,35.0
EbEPRUP1rWSxwAok2gijUojk3Nz9i3Zgm444A4JsoeXe,35.0
airAGpcuhdRWpR9mqtBhmHk1bxsshEgG8ACC7nN5BY8,35.0
9DJuDApinVT5GdhBGzZxqnzVyc1uHW4kussocZVZ8Wr8,34.0
bankHHdqMuaaST4qQk6mkzxGeKPHWmqdgor6Gs8r88m,34.0
5ArrApWXsbmmuZfRbGVkrLdWjwio8hdaUrVf4hyH2NZW,34.0
4YoU2A9xu1XoBfihmPddmogUTYqz9ayzeG4Cmb5tQfcv,34.0
Cook7kyoaKaiG57VBDUjE2KuPXrWdLEu7d3FdDgsijHU,34.0
FD1amxhTsDpwzoVX41dxp2ygAESURV2zdUACzxM1Dfw9,34.0
treaf4wWBBty3fHdyBpo35Mz84M8k3heKXmjmi9vFt5,34.0
DwRjrPEUUtBQ2PZKxDX6E9NfJeXBGTNykyBTam7ARswH,34.0
8zo1tWjzNxaMkX6AJfeN7JiYFX8H8YYkBndKPVRAsC9o,34.0
7sDX4xdZmckRzXMuFAiEVwimH6zph43edCBiHkVa4DeV,33.0
Di9ZVJeJrRZdQEWzAFYmfjukjR5dUQb7KMaDmv34rNJg,33.0
CSUb1Cf6rc3EgrzWueZZw8MhbNKXNQnss5aQvWMuMcTV,33.0
8PVQrkUjP2qaqBUr2zt6LFPCRkBNTxcKNCLmKfzGt7xM,33.0
StaKe9nb7aUjXpjpZ45o6uJBsZxj2BWCDBtjk8LCg2v,33.0
refeRMf4PLFXAFnUzR5MGB84Fr7vmJ3yHsAb2d18FEB,33.0
6Pf6bCr94Y8UFwDWneMbyWNUDtv9LRowVwGR9DzKUACD,33.0
Exz7z8HpBjS7trD6ZbdWABdQyhK5ZvGkuV4UYoUiSTQQ,33.0
C9u2XCz2rNJGpUnNhSeNPxCB5m5WWTzDfxFaAkdczpvf,33.0
DF1ow1bqef673cziBbmHDcJ9mfy3oy9KqxEc6kCTHocs,33.0
AFMLFi8Mh1yehDsE1gTQs5xcJcMN39cvzSorpU152HaE,33.0
Gc9KmzFXVS5hJbVctyQas9PZ8qyoGgBik3J6DBy9253Q,32.0
CVLsuSurmZwiXvndBHQvbDacQqtrwy9LgQ3Eq8ATP1yd,32.0
6dcnDikYLGizbbtjXt1g3UtEJ83NZShBxBZ4e7GFcppY,32.0
CRDekeFLD2gWmEVdHiwLRfYwmCgMWpPKFCBTzx2GSpv1,32.0
2WJi4LWK47iukCDz4ecZ54ne5RaMnaj6BX3WewGLjBgJ,32.0
BoTvvfPCgYn2wMQnDcfy7pN5jR2ZnUPb9pvM4Cty4RR,32.0
8xVnTNsQN249Nte1CtmzBEYv7K9WXEWNKtBtEXA3Lt8p,32.0
8n3FHwYxFgQCQc2FNFkwDUf9mcqupxXcCvgfHbApMLv3,32.0
AqadDfzHM9XH6WJcrpx63nXyy1nFL3d3fQPZRpP1Hp4F,32.0
Hrnpq7x9jmGzbTAqgmfgnZX7HsAbfN62sNwpQmQj1n2d,31.0
suMmgdsFnvM9pFBLiSQwAzgMKBqUtEMgsYvoe51eJ3N,31.0
BGm96W3adqiQvH152ayuudzUEvaoMWJfqWy2QqdKvzd8,31.0
stk17KkSJ7amyTVpGBHgo3Kcz52GjkzKYXuDwsFSk95,31.0
Mai1UbiFBUvDnE2DDRxp765sRtX792zw24cgSpcgrz1,31.0
8AmNPMpaE46ea57jrmjM19PzYz5cHq6ht4i5W1LtVj6p,31.0
24pryhq1jcMVdyuUqWsWWpsPLMAYS5LvDgUHXsMrZT5x,31.0
B2VDAQDstNGZLsQf1hKozzGKtp4DgBhR5r9XHdqn8mDS,31.0
9KEPoZmtHUrBbhWN1v1KWLMkkvwY6WLtAVUCPRtRjP4z,31.0
JARFUiy3HKd7Qp1pNK2FQMWxudWzhW837DpvAHihcUBm,31.0
C45FXtNKrLn5UiTaRnpzKTRUbQR1AwbXBSRbjfw8S3SN,31.0
Crow6rDB5ZhGGqV2uXAG6Ta7aLvyw22vRNAcxd7mu2sv,30.0
833pSHchW8AWggrvx8394HHkH1cMHxdyYcDro8ABYUXC,30.0
xAChdqv7tCSiU2gPTo41o9n3hnDLwtqhbK4zFTqJtE6,30.0
BbWi5gvpp94c7hDfcwqUg1QSnjKSXXhiXKkUUrKsEqYy,29.0
6y9Y19eBKyovffBNE9N4hpL7xQ5Yaa2KWo98aQ7Mcs1A,29.0
9ejfcqQpWYQqXMiPeZVHhhbNu3qufuLWzGzVEBQYBEgS,29.0
4edLhT4MAausnqaxvB4ezcVG1adFnGw1QUMTvDMp4JVY,29.0
7WUKntragGhmc2gGt7q6pAhg4txu9vLmfMi28fAcnUf9,29.0
46YmuyR1ASodwCjr2H6MY3vGC1PPpgT6J3nuRNvzZhs2,28.0
8g5nD1q3edDCkUMr9bCspbas7BhHGiKWpp4srguRT3AR,28.0
GovMaiHfpVPw8BAM1mbdzgmSZYDw2tdP32J2fapoQoYs,28.0
3ttPX3DrJfdxxXbFXBaBaiVM9KAo3nFx2HU84AreCtBj,28.0
JrPRSrAwHWNjPpVRVzsBPtwRUUyFaH2aRSu8ECLafS9,28.0
F2E8TFtGpjhcY4pE6TDvhj5o2gXB5mrsCSQvUeRVZT68,28.0
Point2iBvz7j5TMVef8nEgpmz4pDr7tU7v3RjAfkQbM,28.0
qntmGodpGkrM42mN68VCZHXnKqDCT8rdY23wFcXCLPd,28.0
StRTvaEoFCjz8E7cWd3KQyHxMgxe8NCZiKrGHcMJm3i,27.0
ARTd5DHnxAkAa2WKR4Z9ykR556maDz6ZCC9bbG4sFzcE,27.0
raffyhEJMx59iDx778Y9gdaVcP2XDeusPcPBxwr3qAH,27.0
jtogvBNH3WBSWDYD5FJfQP2ZxNTuf82zL8GkEhPeaJx,27.0
hoo3Cf2mzRZVM5QcuvfDZf4ykzNbK4ywvpUbQpDX38d,27.0
BRwUybBWZJEin7HVeWBC7AueG1McDeY6v4esBwgryzKe,27.0
GnukyHhbXhqeswaZbzDiTLZeMSHMuWNTNxw4buhS6zpg,27.0
GsGMPaM1zW1hgY66DCGmhb6z84k3GyDknopcBeMX7hCT,27.0
pFACSRuobDmvfMKq1bAzwj27t6d2GJhSCHb1VcfnRmq,27.0
1ocK1QCximVvrr97wiYtPfJ6iX26WDm7k9PWLVRZz77,27.0
DFBkuJQeSCjwz6gfw3i7bwyi9yQYRR3rwTaP6X9GZ9tW,27.0
B6VowVZL3z5YG9XEwb5JtzqpP7N4qchmXrJamGiCqpgm,27.0
3s4zaydvjBQE7nE4nKDuDjmyjZ8DkenU7ctbq2oJj6Wc,27.0
AZwtbq1xmgAgTJc9gyPRsFYkCnmfo4gmK4RGpgLfeujq,27.0
